DATE,VALUE
2001-01-02,4.84375
2001-01-03,4.83688
2001-01-04,4.81500
2001-01-05,4.78188
2001-01-08,4.77125
2001-01-09,4.78750
2001-01-10,4.81125
2001-01-11,4.82125
2001-01-12,4.82188
2001-01-15,4.82625
2001-01-16,4.81750
2001-01-17,4.80625
2001-01-18,4.78625
2001-01-19,4.78313
2001-01-22,4.78875
2001-01-23,4.79625
2001-01-24,4.80188
2001-01-25,4.80500
2001-01-26,4.81813
2001-01-29,4.82125
2001-01-30,4.81188
2001-01-31,4.79063
2001-02-01,4.78000
2001-02-02,4.77938
2001-02-05,4.77200
2001-02-06,4.77313
2001-02-07,4.77363
2001-02-08,4.77338
2001-02-09,4.77575
2001-02-12,4.77188
2001-02-13,4.78625
2001-02-14,4.82750
2001-02-15,4.81750
2001-02-16,4.81500
2001-02-19,4.84000
2001-02-20,4.88625
2001-02-21,4.94875
2001-02-22,4.83375
2001-02-23,4.82250
2001-02-26,4.83875
2001-02-27,4.85188
2001-02-28,4.83125
2001-03-01,4.82250
2001-03-02,4.81750
2001-03-05,4.81250
2001-03-06,4.82125
2001-03-07,4.83000
2001-03-08,4.83625
2001-03-09,4.84125
2001-03-12,4.83500
2001-03-13,4.82000
2001-03-14,4.81500
2001-03-15,4.81375
2001-03-16,4.82375
2001-03-19,4.82750
2001-03-20,4.85625
2001-03-21,4.84750
2001-03-22,4.80125
2001-03-23,4.77250
2001-03-26,4.77000
2001-03-27,4.76625
2001-03-28,4.75500
2001-03-29,4.72375
2001-03-30,4.77750
2001-04-02,4.77250
2001-04-03,4.76875
2001-04-04,4.75125
2001-04-05,4.74375
2001-04-06,4.73875
2001-04-09,4.72375
2001-04-10,4.83000
2001-04-11,4.90000
2001-04-12,4.99250
2001-04-17,5.00500
2001-04-18,4.93875
2001-04-19,4.85000
2001-04-20,4.83750
2001-04-23,4.82750
2001-04-24,4.82000
2001-04-25,4.82125
2001-04-26,4.82875
2001-04-27,4.82000
2001-04-30,4.83000
2001-05-01,4.84125
2001-05-02,4.84125
2001-05-03,4.83875
2001-05-04,4.83125
2001-05-07,4.82813
2001-05-08,4.82313
2001-05-09,4.81375
2001-05-10,4.80500
2001-05-11,4.59625
2001-05-14,4.59000
2001-05-15,4.58625
2001-05-16,4.59125
2001-05-17,4.58500
2001-05-18,4.57875
2001-05-21,4.56375
2001-05-22,4.57875
2001-05-23,4.58563
2001-05-24,4.59000
2001-05-25,4.60000
2001-05-28,4.59963
2001-05-29,4.60000
2001-05-30,4.58188
2001-05-31,4.57313
2001-06-01,4.56250
2001-06-04,4.55875
2001-06-05,4.54600
2001-06-06,4.52250
2001-06-07,4.49625
2001-06-08,4.55125
2001-06-11,4.54225
2001-06-12,4.54125
2001-06-13,4.54750
2001-06-14,4.55000
2001-06-15,4.54663
2001-06-18,4.54125
2001-06-19,4.54750
2001-06-20,4.54875
2001-06-21,4.54000
2001-06-22,4.57125
2001-06-25,4.57250
2001-06-26,4.58475
2001-06-27,4.58500
2001-06-28,4.54875
2001-06-29,4.54250
2001-07-02,4.53375
2001-07-03,4.52250
2001-07-04,4.53375
2001-07-05,4.52375
2001-07-06,4.54000
2001-07-09,4.54000
2001-07-10,4.53875
2001-07-11,4.53375
2001-07-12,4.53375
2001-07-13,4.53375
2001-07-16,4.54313
2001-07-17,4.54100
2001-07-18,4.53413
2001-07-19,4.51925
2001-07-20,4.53300
2001-07-23,4.53625
2001-07-24,4.53750
2001-07-25,4.54100
2001-07-26,4.54250
2001-07-27,4.54250
2001-07-30,4.53625
2001-07-31,4.53500
2001-08-01,4.51438
2001-08-02,4.49038
2001-08-03,4.53375
2001-08-06,4.53375
2001-08-07,4.53375
2001-08-08,4.53375
2001-08-09,4.53000
2001-08-10,4.52913
2001-08-13,4.52163
2001-08-14,4.52250
2001-08-15,4.52625
2001-08-16,4.53725
2001-08-17,4.52913
2001-08-20,4.52500
2001-08-21,4.52750
2001-08-22,4.50500
2001-08-23,4.51375
2001-08-24,4.50750
2001-08-27,4.50500
2001-08-28,4.50375
2001-08-29,4.42250
2001-08-30,4.38850
2001-08-31,4.31700
2001-09-03,4.31375
2001-09-04,4.31300
2001-09-05,4.30875
2001-09-06,4.30588
2001-09-07,4.30688
2001-09-10,4.30000
2001-09-11,4.30225
2001-09-12,4.35250
2001-09-13,4.30875
2001-09-14,4.28438
2001-09-17,4.24875
2001-09-18,3.80375
2001-09-19,3.70875
2001-09-20,3.79250
2001-09-21,3.78125
2001-09-24,3.79000
2001-09-25,3.80125
2001-09-26,3.80375
2001-09-27,3.77250
2001-09-28,3.77375
2001-10-01,3.77000
2001-10-02,3.76875
2001-10-03,3.75125
2001-10-04,3.73875
2001-10-05,3.71375
2001-10-08,3.73538
2001-10-09,4.03375
2001-10-10,3.90188
2001-10-11,3.81500
2001-10-12,3.83375
2001-10-15,3.82500
2001-10-16,3.82938
2001-10-17,3.95875
2001-10-18,3.88500
2001-10-19,3.84750
2001-10-22,3.78188
2001-10-23,3.77063
2001-10-24,3.75250
2001-10-25,3.70000
2001-10-26,3.79163
2001-10-29,3.78250
2001-10-30,3.77000
