DATE,VALUE
1988-02-18,9.87500
1988-02-19,9.87500
1988-02-22,9.75000
1988-02-23,9.75000
1988-02-24,9.75000
1988-02-25,9.81250
1988-02-26,9.81250
1988-02-29,9.81250
1988-03-01,9.81250
1988-03-02,9.75000
1988-03-03,9.68750
1988-03-04,9.62500
1988-03-07,9.50000
1988-03-08,9.43750
1988-03-09,9.50000
1988-03-10,9.43750
1988-03-11,9.50000
1988-03-14,9.37500
1988-03-15,9.25000
1988-03-16,9.37500
1988-03-17,9.25000
1988-03-18,9.12500
1988-03-21,9.18750
1988-03-22,9.25000
1988-03-23,9.18750
1988-03-24,9.18750
1988-03-25,9.23438
1988-03-28,9.31250
1988-03-29,9.29688
1988-03-30,9.25000
1988-03-31,9.18750
1988-04-01,.
1988-04-04,.
1988-04-05,9.10938
1988-04-06,9.06250
1988-04-07,9.12500
1988-04-08,9.12500
1988-04-11,8.81250
1988-04-12,9.00000
1988-04-13,8.96875
1988-04-14,9.00000
1988-04-15,8.93750
1988-04-18,8.75000
1988-04-19,8.68750
1988-04-20,8.75000
1988-04-21,8.87500
1988-04-22,8.87500
1988-04-25,9.06250
1988-04-26,9.12500
1988-04-27,9.12500
1988-04-28,9.25000
1988-04-29,9.25000
1988-05-02,.
1988-05-03,9.31250
1988-05-04,9.31250
1988-05-05,9.37500
1988-05-06,9.31250
1988-05-09,9.25000
1988-05-10,9.18750
1988-05-11,9.31250
1988-05-12,9.31250
1988-05-13,9.18750
1988-05-16,9.00000
1988-05-17,9.03125
1988-05-18,8.87500
1988-05-19,8.81250
1988-05-20,8.87500
1988-05-23,8.87500
1988-05-24,8.81250
1988-05-25,8.87500
1988-05-26,8.87500
1988-05-27,8.93750
1988-05-30,.
1988-05-31,8.84375
1988-06-01,9.09375
1988-06-02,9.37500
1988-06-03,9.75000
1988-06-06,9.56250
1988-06-07,9.62500
1988-06-08,9.31250
1988-06-09,9.43750
1988-06-10,9.37500
1988-06-13,9.25000
1988-06-14,9.35938
1988-06-15,9.50000
1988-06-16,9.43750
1988-06-17,9.79688
1988-06-20,10.00000
1988-06-21,9.93750
1988-06-22,9.81250
1988-06-23,9.81250
1988-06-24,10.00000
1988-06-27,10.17188
1988-06-28,10.37500
1988-06-29,10.31250
1988-06-30,10.31250
1988-07-01,10.50000
1988-07-04,10.64063
1988-07-05,10.50000
1988-07-06,10.46875
1988-07-07,10.43750
1988-07-08,10.56250
1988-07-11,10.68750
1988-07-12,10.79688
1988-07-13,10.75000
1988-07-14,10.79688
1988-07-15,10.93750
1988-07-18,11.29688
1988-07-19,11.17188
1988-07-20,11.06250
1988-07-21,10.98438
1988-07-22,11.00000
1988-07-25,10.87500
1988-07-26,11.00000
1988-07-27,11.09375
1988-07-28,10.87500
1988-07-29,11.00000
1988-08-01,11.07813
1988-08-02,11.06250
1988-08-03,11.06250
1988-08-04,11.03125
1988-08-05,11.04688
1988-08-08,11.18750
1988-08-09,11.18750
1988-08-10,11.37500
1988-08-11,11.37500
1988-08-12,11.29688
1988-08-15,11.31250
1988-08-16,11.62500
1988-08-17,11.56250
1988-08-18,11.56250
1988-08-19,11.43750
1988-08-22,11.56250
1988-08-23,11.75000
1988-08-24,11.81250
1988-08-25,11.75000
1988-08-26,12.12500
1988-08-29,.
1988-08-30,12.25000
1988-08-31,12.31250
1988-09-01,12.31250
1988-09-02,12.50000
1988-09-05,12.31250
1988-09-06,12.12500
1988-09-07,12.18750
1988-09-08,12.25000
1988-09-09,12.32813
1988-09-12,12.37500
1988-09-13,12.25000
1988-09-14,12.31250
1988-09-15,12.37500
1988-09-16,12.43750
1988-09-19,12.37500
1988-09-20,12.43750
1988-09-21,12.31250
1988-09-22,12.25000
1988-09-23,12.25000
1988-09-26,12.18750
