DATE,VALUE
1999-01-04,3.20859
1999-01-05,3.19375
1999-01-06,3.18094
1999-01-07,3.17375
1999-01-08,3.15875
1999-01-11,3.15203
1999-01-12,3.14828
1999-01-13,3.12438
1999-01-14,3.11375
1999-01-15,3.07406
1999-01-18,3.04656
1999-01-19,3.00750
1999-01-20,3.00625
1999-01-21,3.00688
1999-01-22,3.01188
1999-01-25,3.00938
1999-01-26,3.01250
1999-01-27,3.01125
1999-01-28,3.00563
1999-01-29,3.00406
1999-02-01,3.00344
1999-02-02,3.01813
1999-02-03,3.02500
1999-02-04,3.03234
1999-02-05,3.03391
1999-02-08,3.03953
1999-02-09,3.04750
1999-02-10,3.04188
1999-02-11,3.04563
1999-02-12,3.04000
1999-02-15,3.04000
1999-02-16,3.03750
1999-02-17,3.03281
1999-02-18,3.02813
1999-02-19,3.02875
1999-02-22,3.02625
1999-02-23,3.02000
1999-02-24,3.02194
1999-02-25,3.03063
1999-02-26,3.05125
1999-03-01,3.05413
1999-03-02,3.09750
1999-03-03,3.09844
1999-03-04,3.10031
1999-03-05,3.09000
1999-03-08,3.06738
1999-03-09,3.06038
1999-03-10,3.05188
1999-03-11,3.46250
1999-03-12,3.02188
1999-03-15,3.01563
1999-03-16,3.01625
1999-03-17,3.01588
1999-03-18,3.00600
1999-03-19,3.00188
1999-03-22,3.01188
1999-03-23,2.99538
1999-03-24,2.99188
1999-03-25,2.97750
1999-03-26,2.96600
1999-03-29,2.96000
1999-03-30,2.95438
1999-03-31,2.94963
1999-04-01,2.91406
1999-04-02,2.90750
1999-04-05,2.90750
1999-04-06,2.88956
1999-04-07,2.88250
1999-04-08,2.87625
1999-04-09,2.67625
1999-04-12,2.67875
1999-04-13,2.66625
1999-04-14,2.65750
1999-04-15,2.65438
1999-04-16,2.65125
1999-04-19,2.65063
1999-04-20,2.67413
1999-04-21,2.62900
1999-04-22,2.62588
1999-04-23,2.62725
1999-04-26,2.61775
1999-04-27,2.61725
1999-04-28,2.61725
1999-04-29,2.61625
1999-04-30,2.61538
1999-05-03,2.61438
1999-05-04,2.61225
1999-05-05,2.61213
1999-05-06,2.61163
1999-05-07,2.61600
1999-05-10,2.61025
1999-05-11,2.61000
1999-05-12,2.61000
1999-05-13,2.60375
1999-05-14,2.59875
1999-05-17,2.60263
1999-05-18,2.60000
1999-05-19,2.61250
1999-05-20,2.61000
1999-05-21,2.60813
1999-05-24,2.60663
1999-05-25,2.60350
1999-05-26,2.60263
1999-05-27,2.60613
1999-05-28,2.63850
1999-05-31,2.64938
1999-06-01,2.66813
1999-06-02,2.71625
1999-06-03,2.70688
1999-06-04,2.71500
1999-06-07,2.72188
1999-06-08,2.71813
1999-06-09,2.71875
1999-06-10,2.72063
1999-06-11,2.73875
1999-06-14,2.74125
1999-06-15,2.74531
1999-06-16,2.74500
1999-06-17,2.74750
1999-06-18,2.74438
1999-06-21,2.74875
1999-06-22,2.75938
1999-06-23,2.76500
1999-06-24,2.77375
1999-06-25,2.80000
1999-06-28,2.80688
1999-06-29,2.82000
1999-06-30,2.83188
1999-07-01,2.82375
1999-07-02,2.85688
1999-07-05,2.85938
1999-07-06,2.86475
1999-07-07,2.86688
1999-07-08,2.87563
1999-07-09,2.87750
1999-07-12,2.87875
1999-07-13,2.88000
1999-07-14,2.87625
1999-07-15,2.87063
1999-07-16,2.94938
1999-07-19,2.95938
1999-07-20,2.96375
1999-07-21,2.95750
1999-07-22,2.93625
1999-07-23,2.95000
1999-07-26,2.96000
1999-07-27,2.96000
1999-07-28,2.96000
1999-07-29,2.96875
1999-07-30,2.98250
1999-08-02,3.03400
1999-08-03,3.06375
1999-08-04,3.06250
1999-08-05,3.06000
1999-08-06,3.06938
1999-08-09,3.08688
1999-08-10,3.10125
1999-08-11,3.10063
1999-08-12,3.09438
1999-08-13,3.09250
1999-08-16,3.09063
1999-08-17,3.08563
1999-08-18,3.07000
1999-08-19,3.06375
1999-08-20,3.06750
1999-08-23,3.06125
1999-08-24,3.06688
1999-08-25,3.06713
1999-08-26,3.06813
1999-08-27,3.08000
1999-08-30,3.09038
1999-08-31,3.10313
1999-09-01,3.11500
1999-09-02,3.11688
1999-09-03,3.12000
1999-09-06,3.10500
1999-09-07,3.10875
1999-09-08,3.11975
1999-09-09,3.12563
1999-09-10,3.13000
1999-09-13,3.13750
1999-09-14,3.14125
1999-09-15,3.14663
1999-09-16,3.14600
1999-09-17,3.14000
1999-09-20,3.13625
1999-09-21,3.13938
1999-09-22,3.14000
1999-09-23,3.14938
1999-09-24,3.12938
1999-09-27,3.12125
1999-09-28,3.13125
1999-09-29,3.14375
1999-09-30,3.14875
1999-10-01,3.21625
1999-10-04,3.33000
1999-10-05,3.36000
1999-10-06,3.40875
1999-10-07,3.42000
1999-10-08,3.38000
1999-10-11,3.39500
1999-10-12,3.42750
1999-10-13,3.48875
1999-10-14,3.51000
1999-10-15,3.56000
1999-10-18,3.54125
1999-10-19,3.54688
1999-10-20,3.56813
1999-10-21,3.58000
1999-10-22,3.56813
1999-10-25,3.56813
1999-10-26,3.58900
1999-10-27,3.58875
1999-10-28,3.58000
1999-10-29,3.56625
1999-11-01,3.57563
1999-11-02,3.59625
1999-11-03,3.59563
1999-11-04,3.58000
1999-11-05,3.56000
1999-11-08,3.52975
1999-11-09,3.48338
1999-11-10,3.48375
1999-11-11,3.48375
1999-11-12,3.47000
1999-11-15,3.46500
1999-11-16,3.46963
1999-11-17,3.46838
1999-11-18,3.47313
1999-11-19,3.47700
1999-11-22,3.48763
1999-11-23,3.49763
1999-11-24,3.49163
1999-11-25,3.49200
1999-11-26,3.51000
1999-11-29,3.50875
1999-11-30,3.51000
1999-12-01,3.50750
1999-12-02,3.51000
1999-12-03,3.51563
1999-12-06,3.51625
1999-12-07,3.51688
1999-12-08,3.51875
1999-12-09,3.52000
1999-12-10,3.52000
1999-12-13,3.51938
1999-12-14,3.52000
1999-12-15,3.53875
1999-12-16,3.54750
1999-12-17,3.59000
1999-12-20,3.59625
1999-12-21,3.60063
1999-12-22,3.60000
1999-12-23,3.60000
1999-12-24,3.47700
1999-12-27,3.60000
1999-12-28,3.60125
1999-12-29,3.57750
1999-12-30,3.57688
2000-01-03,3.58000
2000-01-04,3.61000
2000-01-05,3.61000
2000-01-06,3.61000
2000-01-07,3.61000
2000-01-10,3.59625
2000-01-11,3.59688
2000-01-12,3.61000
2000-01-13,3.61000
2000-01-14,3.60000
2000-01-17,3.59375
2000-01-18,3.59500
2000-01-19,3.60000
2000-01-20,3.60000
2000-01-21,3.59875
2000-01-24,3.60000
2000-01-25,3.60000
2000-01-26,3.62000
2000-01-27,3.69813
2000-01-28,3.74000
2000-01-31,3.74250
2000-02-01,3.75375
2000-02-02,3.74625
2000-02-03,3.75125
2000-02-04,3.74500
2000-02-07,3.74875
2000-02-08,3.75313
2000-02-09,3.75000
2000-02-10,3.75000
2000-02-11,3.75000
2000-02-14,3.75125
2000-02-15,3.75000
2000-02-16,3.75125
2000-02-17,3.76000
2000-02-18,3.81250
2000-02-21,3.87063
2000-02-22,3.88063
2000-02-23,3.88063
2000-02-24,3.87125
2000-02-25,3.83125
2000-02-28,3.86500
2000-02-29,3.87438
2000-03-01,3.87313
2000-03-02,3.89250
2000-03-03,3.88813
2000-03-06,3.90063
2000-03-07,3.91000
2000-03-08,3.93438
2000-03-09,3.97250
2000-03-10,3.97313
2000-03-13,4.02438
2000-03-14,4.03125
2000-03-15,4.04000
2000-03-16,4.05000
2000-03-17,4.02000
2000-03-20,4.00875
2000-03-21,4.00000
2000-03-22,3.99938
2000-03-23,3.99688
2000-03-24,4.00000
2000-03-27,4.03613
2000-03-28,4.04000
2000-03-29,4.04625
2000-03-30,4.07000
2000-03-31,4.05938
2000-04-03,4.05500
2000-04-04,4.05125
2000-04-05,4.05000
2000-04-06,4.04313
2000-04-07,4.07125
2000-04-10,4.08250
2000-04-11,4.10000
2000-04-12,4.11625
2000-04-13,4.13000
2000-04-14,4.11938
2000-04-17,4.11050
2000-04-18,4.13000
2000-04-19,4.14875
2000-04-20,4.16000
2000-04-25,4.21013
2000-04-26,4.26000
2000-04-27,4.24938
2000-04-28,4.31500
2000-05-02,4.33000
2000-05-03,4.40125
2000-05-04,4.50125
2000-05-05,4.53750
2000-05-08,4.51688
2000-05-09,4.51125
2000-05-10,4.48938
2000-05-11,4.48063
2000-05-12,4.58000
2000-05-15,4.57438
2000-05-16,4.58000
2000-05-17,4.68000
2000-05-18,4.70500
2000-05-19,4.70250
2000-05-22,4.73938
2000-05-23,4.72063
2000-05-24,4.68625
2000-05-25,4.67938
2000-05-26,4.64500
2000-05-29,4.64188
2000-05-30,4.66000
2000-05-31,4.73000
2000-06-01,4.74000
2000-06-02,4.73000
2000-06-05,4.65750
2000-06-06,4.66000
2000-06-07,4.64625
2000-06-08,4.64500
2000-06-09,4.81438
2000-06-12,4.79000
2000-06-13,4.78125
2000-06-14,4.75000
2000-06-15,4.72875
