DATE,VALUE
1999-01-04,3.20375
1999-01-05,3.18875
1999-01-06,3.17844
1999-01-07,3.17000
1999-01-08,3.15750
1999-01-11,3.14578
1999-01-12,3.14375
1999-01-13,3.12188
1999-01-14,3.10625
1999-01-15,3.06656
1999-01-18,3.03688
1999-01-19,3.00500
1999-01-20,3.00313
1999-01-21,3.00250
1999-01-22,3.00625
1999-01-25,3.00250
1999-01-26,3.00250
1999-01-27,3.00250
1999-01-28,2.99750
1999-01-29,2.99844
1999-02-01,3.00188
1999-02-02,3.01563
1999-02-03,3.02000
1999-02-04,3.02625
1999-02-05,3.02891
1999-02-08,3.03516
1999-02-09,3.03875
1999-02-10,3.03813
1999-02-11,3.04156
1999-02-12,3.03625
1999-02-15,3.03563
1999-02-16,3.03344
1999-02-17,3.03000
1999-02-18,3.02625
1999-02-19,3.02750
1999-02-22,3.02250
1999-02-23,3.02000
1999-02-24,3.01688
1999-02-25,3.02875
1999-02-26,3.04625
1999-03-01,3.05000
1999-03-02,3.09969
1999-03-03,3.09969
1999-03-04,3.10163
1999-03-05,3.09150
1999-03-08,3.06656
1999-03-09,3.05831
1999-03-10,3.05031
1999-03-11,3.45130
1999-03-12,3.02156
1999-03-15,3.01281
1999-03-16,3.01219
1999-03-17,3.01275
1999-03-18,3.00038
1999-03-19,2.99688
1999-03-22,3.00625
1999-03-23,2.99375
1999-03-24,2.98938
1999-03-25,2.97313
1999-03-26,2.96138
1999-03-29,2.96000
1999-03-30,2.95438
1999-03-31,2.94963
1999-04-01,2.91594
1999-04-02,2.91125
1999-04-05,2.91000
1999-04-06,2.88956
1999-04-07,2.88275
1999-04-08,2.87625
1999-04-09,2.68250
1999-04-12,2.68313
1999-04-13,2.67250
1999-04-14,2.66525
1999-04-15,2.65750
1999-04-16,2.65688
1999-04-19,2.65788
1999-04-20,2.68288
1999-04-21,2.64000
1999-04-22,2.63613
1999-04-23,2.63738
1999-04-26,2.62750
1999-04-27,2.62738
1999-04-28,2.62738
1999-04-29,2.65188
1999-04-30,2.65363
1999-05-03,2.65388
1999-05-04,2.65500
1999-05-05,2.65538
1999-05-06,2.65513
1999-05-07,2.65750
1999-05-10,2.66075
1999-05-11,2.66063
1999-05-12,2.65850
1999-05-13,2.65750
1999-05-14,2.64500
1999-05-17,2.64988
1999-05-18,2.64938
1999-05-19,2.65750
1999-05-20,2.65963
1999-05-21,2.65688
1999-05-24,2.65688
1999-05-25,2.65413
1999-05-26,2.64750
1999-05-27,2.65125
1999-05-28,2.65350
1999-05-31,2.65438
1999-06-01,2.68000
1999-06-02,2.73700
1999-06-03,2.72538
1999-06-04,2.73000
1999-06-07,2.73625
1999-06-08,2.73000
1999-06-09,2.73000
1999-06-10,2.73375
1999-06-11,2.75875
1999-06-14,2.75906
1999-06-15,2.76125
1999-06-16,2.76375
1999-06-17,2.76375
1999-06-18,2.75875
1999-06-21,2.76250
1999-06-22,2.77500
1999-06-23,2.78000
1999-06-24,2.79250
1999-06-25,2.82000
1999-06-28,2.82563
1999-06-29,2.83500
1999-06-30,2.84313
1999-07-01,2.83500
1999-07-02,2.87125
1999-07-05,2.87000
1999-07-06,2.87750
1999-07-07,2.88000
1999-07-08,2.88813
1999-07-09,2.89125
1999-07-12,2.89000
1999-07-13,2.89063
1999-07-14,2.88875
1999-07-15,2.88063
1999-07-16,2.95813
1999-07-19,2.97500
1999-07-20,2.98250
1999-07-21,2.97375
1999-07-22,2.95500
1999-07-23,2.97000
1999-07-26,2.98000
1999-07-27,2.97938
1999-07-28,2.98000
1999-07-29,2.98750
1999-07-30,3.00250
1999-08-02,3.05425
1999-08-03,3.09000
1999-08-04,3.09125
1999-08-05,3.09000
1999-08-06,3.09438
1999-08-09,3.11975
1999-08-10,3.13375
1999-08-11,3.13088
1999-08-12,3.12438
1999-08-13,3.12250
1999-08-16,3.12000
1999-08-17,3.11588
1999-08-18,3.09000
1999-08-19,3.08688
1999-08-20,3.08750
1999-08-23,3.08313
1999-08-24,3.08688
1999-08-25,3.08888
1999-08-26,3.08688
1999-08-27,3.10313
1999-08-30,3.11588
1999-08-31,3.13963
1999-09-01,3.14688
1999-09-02,3.14813
1999-09-03,3.14875
1999-09-06,3.13000
1999-09-07,3.13000
1999-09-08,3.14688
1999-09-09,3.15500
1999-09-10,3.15975
1999-09-13,3.16813
1999-09-14,3.17063
1999-09-15,3.17788
1999-09-16,3.17250
1999-09-17,3.17000
1999-09-20,3.16525
1999-09-21,3.16938
1999-09-22,3.17000
1999-09-23,3.17938
1999-09-24,3.15563
1999-09-27,3.14875
1999-09-28,3.16000
1999-09-29,3.17000
1999-09-30,3.17875
1999-10-01,3.25125
1999-10-04,3.36000
1999-10-05,3.39000
1999-10-06,3.44000
1999-10-07,3.45000
1999-10-08,3.41000
1999-10-11,3.42000
1999-10-12,3.45938
1999-10-13,3.51300
1999-10-14,3.53875
1999-10-15,3.59250
1999-10-18,3.57500
1999-10-19,3.57813
1999-10-20,3.59813
1999-10-21,3.61000
1999-10-22,3.59813
1999-10-25,3.59438
1999-10-26,3.62000
1999-10-27,3.62000
1999-10-28,3.61000
1999-10-29,3.59750
1999-11-01,3.60563
1999-11-02,3.62750
1999-11-03,3.62625
1999-11-04,3.61500
1999-11-05,3.59038
1999-11-08,3.55250
1999-11-09,3.50125
1999-11-10,3.50563
1999-11-11,3.50475
1999-11-12,3.49188
1999-11-15,3.48625
1999-11-16,3.48875
1999-11-17,3.48850
1999-11-18,3.50163
1999-11-19,3.50463
1999-11-22,3.52000
1999-11-23,3.53775
1999-11-24,3.53750
1999-11-25,3.53438
1999-11-26,3.56000
1999-11-29,3.55938
1999-11-30,3.56000
1999-12-01,3.55125
1999-12-02,3.55588
1999-12-03,3.56000
1999-12-06,3.56000
1999-12-07,3.56000
