DATE,VALUE
2003-06-16,4.99500
2003-06-17,5.02000
2003-06-18,5.00500
2003-06-19,5.00500
2003-06-20,4.98250
2003-06-23,4.99750
2003-06-24,4.98750
2003-06-25,4.99500
2003-06-26,5.04000
2003-06-27,5.04750
2003-06-30,5.04500
2003-07-01,5.02500
2003-07-02,5.03000
2003-07-03,5.01250
2003-07-04,5.01000
2003-07-07,5.00000
2003-07-08,5.01000
2003-07-09,5.00500
2003-07-10,5.00500
2003-07-11,4.99750
2003-07-14,4.99250
2003-07-15,4.96250
2003-07-16,4.98500
2003-07-17,4.98250
2003-07-18,5.00000
2003-07-21,5.01750
2003-07-22,5.04250
2003-07-23,5.04750
2003-07-24,4.99500
2003-07-25,4.99250
2003-07-28,5.00750
2003-07-29,5.01500
2003-07-30,5.03000
2003-07-31,5.03000
2003-08-01,5.05000
2003-08-04,5.06000
2003-08-05,5.07250
2003-08-06,5.06250
2003-08-07,5.03000
2003-08-08,5.08250
2003-08-11,5.17000
2003-08-12,5.18500
2003-08-13,5.17500
2003-08-14,5.18750
2003-08-15,5.18250
2003-08-18,5.17000
2003-08-19,5.16500
2003-08-20,5.16500
2003-08-21,5.16750
2003-08-22,5.17000
2003-08-26,5.18000
2003-08-27,5.18750
2003-08-28,5.18750
2003-08-29,5.19750
2003-09-01,5.20750
2003-09-02,5.21000
2003-09-03,5.21500
2003-09-04,5.23750
2003-09-05,5.24500
2003-09-08,5.23250
2003-09-09,5.23750
2003-09-10,5.23750
2003-09-11,5.26750
2003-09-12,5.27750
2003-09-15,5.25750
2003-09-16,5.25000
2003-09-17,5.26000
2003-09-18,5.23250
2003-09-19,5.23500
2003-09-22,5.25000
2003-09-23,5.24500
2003-09-24,5.23000
2003-09-25,5.22000
2003-09-26,5.21500
2003-09-29,5.23000
2003-09-30,5.23750
2003-10-01,5.24250
2003-10-02,5.26500
2003-10-03,5.25250
2003-10-06,5.27750
2003-10-07,5.27500
2003-10-08,5.31500
2003-10-09,5.32500
2003-10-10,5.32000
2003-10-13,5.33250
2003-10-14,5.33750
2003-10-15,5.33500
2003-10-16,5.33750
2003-10-17,5.34500
2003-10-20,5.36750
2003-10-21,5.39000
