DATE,VALUE
2006-01-23,1.88000
2006-01-24,1.88250
2006-01-25,1.88500
2006-01-26,1.89000
2006-01-27,1.90125
2006-01-30,1.90125
2006-01-31,1.90250
2006-02-01,1.91200
2006-02-02,1.93000
2006-02-03,1.93750
2006-02-06,1.92450
2006-02-07,1.93750
2006-02-08,1.94500
2006-02-09,1.94950
2006-02-10,1.97250
2006-02-13,1.96750
2006-02-14,1.96750
2006-02-15,1.99500
2006-02-16,2.02500
2006-02-17,2.01250
2006-02-20,2.00750
2006-02-21,2.03625
2006-02-22,2.05125
2006-02-23,2.10750
2006-02-24,2.12750
2006-02-27,2.11750
2006-02-28,2.12750
2006-03-01,2.13375
2006-03-02,2.13600
2006-03-03,2.14000
2006-03-06,2.14500
2006-03-07,2.14500
2006-03-08,2.14500
2006-03-09,2.15700
2006-03-10,2.16000
2006-03-13,2.16250
2006-03-14,2.16500
2006-03-15,2.16500
2006-03-16,2.16500
2006-03-17,2.16250
2006-03-20,2.15500
2006-03-21,2.16000
2006-03-22,2.15750
2006-03-23,2.15750
2006-03-24,2.15750
2006-03-27,2.15500
2006-03-28,2.15250
2006-03-29,2.15450
2006-03-30,2.15700
2006-03-31,2.16000
2006-04-03,2.15500
2006-04-04,2.15450
2006-04-05,2.15750
2006-04-06,2.16000
2006-04-07,2.14750
2006-04-10,2.14625
2006-04-11,2.14850
2006-04-12,2.14925
2006-04-13,2.15125
2006-04-18,2.15500
2006-04-19,2.14750
2006-04-20,2.14425
2006-04-21,2.14700
2006-04-24,2.13975
2006-04-25,2.14275
2006-04-26,2.14325
2006-04-27,2.13750
2006-04-28,2.13625
2006-05-02,2.13500
2006-05-03,2.13525
2006-05-04,2.14875
2006-05-05,2.14000
2006-05-08,2.14250
2006-05-09,2.13500
2006-05-10,2.14500
2006-05-11,2.13825
2006-05-12,2.14625
2006-05-15,2.14625
2006-05-16,2.14375
2006-05-17,2.13625
2006-05-18,2.13875
2006-05-19,2.15750
2006-05-22,2.16000
2006-05-23,2.15000
2006-05-24,2.17250
2006-05-25,2.17250
2006-05-26,2.17625
2006-05-30,2.21750
2006-05-31,2.23250
2006-06-01,2.25925
2006-06-02,2.27250
2006-06-05,2.28750
2006-06-06,2.29000
2006-06-07,2.29775
2006-06-08,2.31975
2006-06-09,2.31225
2006-06-12,2.32700
2006-06-13,2.33000
2006-06-14,2.35425
2006-06-15,2.37250
2006-06-16,2.38688
2006-06-19,2.40125
2006-06-20,2.41425
2006-06-21,2.42100
2006-06-22,2.42250
2006-06-23,2.42250
2006-06-26,2.42975
2006-06-27,2.43875
2006-06-28,2.42250
2006-06-29,2.43800
2006-06-30,2.41575
2006-07-03,2.42500
2006-07-04,2.42688
2006-07-05,2.42500
2006-07-06,2.42500
2006-07-07,2.41500
2006-07-10,2.42375
2006-07-11,2.42625
2006-07-12,2.42500
2006-07-13,2.42500
2006-07-14,2.42500
2006-07-17,2.43000
2006-07-18,2.43500
2006-07-19,2.43250
2006-07-20,2.43000
2006-07-21,2.41750
2006-07-24,2.42000
2006-07-25,2.41700
2006-07-26,2.41625
2006-07-27,2.41000
2006-07-28,2.41875
2006-07-31,2.42000
2006-08-01,2.41750
2006-08-02,2.41500
2006-08-03,2.42000
2006-08-04,2.42000
2006-08-07,2.42750
2006-08-08,2.42750
2006-08-09,2.43750
2006-08-10,2.44875
2006-08-11,2.45000
2006-08-14,2.47250
2006-08-15,2.47750
2006-08-16,2.48500
2006-08-17,2.51000
2006-08-18,2.53500
2006-08-21,2.56225
2006-08-22,2.56950
2006-08-23,2.57700
2006-08-24,2.59375
2006-08-25,2.60000
2006-08-29,2.61750
2006-08-30,2.62145
2006-08-31,2.63000
2006-09-01,2.63750
2006-09-04,2.64500
2006-09-05,2.65250
2006-09-06,2.66025
2006-09-07,2.66000
2006-09-08,2.66000
2006-09-11,2.66025
2006-09-12,2.66000
2006-09-13,2.65950
2006-09-14,2.65925
2006-09-15,2.66125
2006-09-18,2.66350
2006-09-19,2.66625
2006-09-20,2.66375
2006-09-21,2.66875
2006-09-22,2.65875
2006-09-25,2.64950
2006-09-26,2.65225
2006-09-27,2.65500
2006-09-28,2.66400
2006-09-29,2.67100
2006-10-02,2.67100
2006-10-03,2.69000
2006-10-04,2.68500
2006-10-05,2.70425
2006-10-06,2.70500
2006-10-09,2.72500
2006-10-10,2.73000
2006-10-11,2.74000
2006-10-12,2.75000
2006-10-13,2.76200
2006-10-16,2.77250
2006-10-17,2.78500
2006-10-18,2.78750
2006-10-19,2.81250
2006-10-20,2.82500
2006-10-23,2.84000
2006-10-24,2.85000
2006-10-25,2.85500
2006-10-26,2.86750
2006-10-27,2.88250
2006-10-30,2.90000
2006-10-31,2.90000
2006-11-01,2.90150
2006-11-02,2.90400
2006-11-03,2.89750
2006-11-06,2.89500
2006-11-07,2.89000
2006-11-08,2.89250
2006-11-09,2.89250
2006-11-10,2.90000
2006-11-13,2.89325
2006-11-14,2.89325
2006-11-15,2.89500
2006-11-16,2.89750
2006-11-17,2.89750
2006-11-20,2.89725
2006-11-21,2.92000
2006-11-22,2.92500
2006-11-23,2.93800
2006-11-24,2.93875
2006-11-27,2.95325
2006-11-28,2.96000
2006-11-29,3.00000
2006-11-30,3.01175
2006-12-01,3.02000
2006-12-04,3.03000
2006-12-05,3.03850
2006-12-06,3.04850
2006-12-07,3.06850
2006-12-08,3.07275
2006-12-11,3.08750
2006-12-12,3.10000
2006-12-13,3.11000
2006-12-14,3.12250
2006-12-15,3.14750
2006-12-18,3.14750
2006-12-19,3.15000
2006-12-20,3.15000
2006-12-21,3.15000
2006-12-22,3.15000
2006-12-27,3.16125
2006-12-28,3.15875
2006-12-29,3.16125
2007-01-02,3.16500
2007-01-03,3.16000
2007-01-04,3.16375
2007-01-05,3.15250
2007-01-08,3.16375
2007-01-09,3.16500
2007-01-10,3.15200
2007-01-11,3.16375
2007-01-12,3.15750
2007-01-15,3.16000
2007-01-16,3.15750
2007-01-17,3.15750
2007-01-18,3.16125
2007-01-19,3.16625
2007-01-22,3.17250
2007-01-23,3.18500
2007-01-24,3.18250
2007-01-25,3.19425
2007-01-26,3.19500
2007-01-29,3.20750
2007-01-30,3.23000
2007-01-31,3.23000
2007-02-01,3.24500
2007-02-02,3.25000
2007-02-05,3.25750
2007-02-06,3.27500
2007-02-07,3.27750
2007-02-08,3.30250
2007-02-09,3.30750
2007-02-12,3.32250
2007-02-13,3.33250
2007-02-14,3.33250
2007-02-15,3.36125
2007-02-16,3.37500
2007-02-19,3.39000
2007-02-20,3.38750
2007-02-21,3.39000
2007-02-22,3.38750
2007-02-23,3.39000
2007-02-26,3.39000
2007-02-27,3.39250
2007-02-28,3.39250
2007-03-01,3.39000
2007-03-02,3.39000
2007-03-05,3.39500
2007-03-06,3.39500
2007-03-07,3.39000
2007-03-08,3.39000
2007-03-09,3.39000
2007-03-12,3.39350
2007-03-13,3.39000
2007-03-14,3.39375
2007-03-15,3.39125
2007-03-16,3.39125
2007-03-19,3.40050
2007-03-20,3.37750
2007-03-21,3.39250
2007-03-22,3.39500
2007-03-23,3.39500
2007-03-26,3.39250
2007-03-27,3.39000
2007-03-28,3.39750
2007-03-29,3.40250
2007-03-30,3.40000
2007-04-02,3.39450
2007-04-03,3.39350
2007-04-04,3.39250
2007-04-05,3.39625
2007-04-10,3.39775
2007-04-11,3.39625
2007-04-12,3.39750
2007-04-13,3.39125
2007-04-16,3.40750
2007-04-17,3.42625
2007-04-18,3.42500
2007-04-19,3.41750
2007-04-20,3.41750
2007-04-23,3.43425
2007-04-24,3.44375
2007-04-25,3.43875
2007-04-26,3.46000
2007-04-27,3.47650
2007-04-30,3.47375
2007-05-01,3.47500
2007-05-02,3.46500
2007-05-03,3.46200
2007-05-04,3.39750
2007-05-08,3.40000
2007-05-09,3.40000
2007-05-10,3.40025
2007-05-11,3.40000
2007-05-14,3.40075
2007-05-15,3.40050
2007-05-16,3.40000
2007-05-17,3.40000
2007-05-18,3.40000
2007-05-21,3.40000
2007-05-22,3.40125
2007-05-23,3.40875
2007-05-24,3.42000
2007-05-25,3.42000
2007-05-29,3.42000
2007-05-30,3.44500
2007-05-31,3.46000
2007-06-01,3.47125
2007-06-04,3.49375
2007-06-05,3.49125
2007-06-06,3.50250
2007-06-07,3.52250
2007-06-08,3.53000
2007-06-11,3.56750
2007-06-12,3.56750
2007-06-13,3.58000
2007-06-14,3.59500
2007-06-15,3.60250
2007-06-18,3.61375
2007-06-19,3.63500
2007-06-20,3.67125
2007-06-21,3.66750
